cnpj,filtro1,agendamentos,vendas,cadencias,workflows,searching,ligacoes,whatsapp,buscador,exact_club,mkt,crm
29880649000126,1.0,0.0,2.0,0.0,3,2139.0,60.0,False,0.0,False,False,False
29881811000120,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
29882613000181,1.0,45.0,3.0,3.0,8,94.0,4684.0,False,0.0,True,False,False
29882613000181,1.0,45.0,3.0,3.0,8,94.0,4684.0,True,0.0,True,False,False
29884632000147,1.0,57.0,0.0,0.0,2,0.0,196.0,False,0.0,False,False,True
29887095000199,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
29891666000169,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
29907215000172,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
29911069000159,1.0,141.0,25.0,2.0,9,195.0,489.0,False,3.6,False,False,False
29920394000188,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
29923918000194,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
29936803000134,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
29947994000130,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
29954754000162,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
29956962000109,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
29961771000127,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
29971267000108,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
29994192000180,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
29998742000130,1.0,0.0,2.0,1.0,7,0.0,0.0,False,0.0,False,False,False
29999564000161,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
29999813000119,1.0,0.0,0.0,2.0,4,0.0,0.0,False,0.0,False,False,False
30008489000109,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
30009652000158,1.0,3.0,2.0,1.0,7,177.0,398.0,False,0.0,False,False,False
30010298000181,1.0,5.0,3.0,1.0,7,471.0,429.0,False,11.4,False,False,False
30011030000164,1.0,0.0,0.0,0.0,7,0.0,772.0,False,0.0,False,False,False
30019978000166,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30042938000135,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30055230000461,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30057037000117,1.0,4.0,0.0,0.0,2,78.0,136.0,False,0.0,False,False,False
30057436000188,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30060737000160,1.0,241.0,27.0,0.0,8,87.0,736.0,False,0.0,False,True,False
30068048000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30073015000140,1.0,2148.0,0.0,3.0,14,0.0,48397.0,False,0.0,False,False,False
30073568000101,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30076803000190,1.0,130.0,5.0,1.0,3,0.0,19245.0,False,0.0,False,False,False
30076803000190,1.0,130.0,5.0,1.0,3,0.0,19245.0,True,0.0,False,False,False
30120199000152,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30120829000199,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30125480000188,1.0,0.0,0.0,0.0,5,139.0,201.0,False,22.0,False,False,False
30132861000194,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
30146268000105,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30146626000171,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30147452000161,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30148925000145,1.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
30154948000162,1.0,204.0,9.0,0.0,3,295.0,134.0,False,0.0,False,False,False
30162109000196,1.0,4.0,3.0,0.0,14,49.0,6.0,False,0.0,False,False,False
30170362000191,1.0,190.0,1.0,2.0,3,135.0,11512.0,False,0.0,False,True,True
30173741000135,1.0,71.0,5.0,2.0,5,0.0,5144.0,False,0.0,False,False,False
30187372000130,1.0,63.0,0.0,0.0,6,0.0,7025.0,False,3.6,True,False,False
30189550000161,1.0,124.0,12.0,4.0,8,575.0,2067.0,False,0.0,False,True,True
30190343000127,109.0,11.0,2.0,0.0,3,0.0,5353.0,False,0.0,False,False,False
30195164000182,327.0,24.0,4.0,1.0,6,117.0,2618.0,False,0.0,False,False,False
30196143000181,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30196647000100,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30214955000102,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30223471000120,1.0,1.0,0.0,0.0,3,25.0,8.0,False,0.0,False,False,False
30256263000127,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30263534000171,1.0,44.0,81.0,0.0,20,102.0,1385.0,False,2.4,True,False,False
30288456000160,304.0,473.0,33.0,1.0,9,0.0,7153.0,False,0.0,False,False,False
30288456000160,304.0,473.0,33.0,1.0,9,0.0,65501.0,False,0.0,False,False,False
30295719000168,1.0,24.0,1.0,1.0,3,1257.0,1157.0,False,5.6,False,False,True
30301043000178,1.0,0.0,0.0,0.0,0,0.0,1.0,False,0.0,False,False,False
30302190000162,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30320412000170,1.0,665.0,0.0,0.0,0,0.0,1140.0,False,0.0,False,True,False
30405820000124,1.0,77.0,67.0,0.0,2,0.0,0.0,False,0.0,False,False,False
30417319000188,1.0,1510.0,164.0,5.0,1,1173.0,100337.0,False,0.0,False,True,True
30446895000153,1.0,0.0,0.0,0.0,1,0.0,0.0,True,0.0,False,True,True
30469145000105,4.0,4.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
30474740000120,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
30481726000154,1.0,0.0,0.0,0.0,2,100.0,30.0,False,0.0,False,False,True
30490769000104,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
30492387000101,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30500106316,14.0,5.0,0.0,1.0,4,0.0,0.0,False,0.0,False,False,False
30500715000174,1.0,83.0,3.0,1.0,3,3275.0,8265.0,False,0.0,False,False,True
30506048000137,87.0,83.0,9.0,0.0,6,0.0,168.0,False,0.0,False,False,False
30506048000137,87.0,83.0,9.0,0.0,6,0.0,1026.0,False,0.0,False,False,False
30515096000191,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,True,False,False
30523921000108,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30531587000126,1.0,0.0,0.0,1.0,5,0.0,0.0,False,0.0,False,False,False
30537417000159,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30545418000145,1.0,391.0,10.0,0.0,6,0.0,104452.0,False,0.0,False,False,False
30545418000145,1.0,391.0,10.0,0.0,6,0.0,104452.0,True,0.0,False,False,False
30548292000162,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
30567878000174,1.0,3.0,0.0,2.0,8,0.0,795.0,False,0.0,False,False,False
30573413000126,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30580890000119,1.0,2.0,1.0,0.0,2,0.0,0.0,False,0.0,False,False,False
30586083000103,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
30596421000198,1.0,0.0,0.0,2.0,2,0.0,0.0,False,0.0,False,False,False
30618497000177,1.0,65.0,0.0,16.0,5,184.0,173.0,False,0.0,False,False,True
30625013000117,1.0,24.0,0.0,0.0,1,0.0,1182.0,False,0.0,False,True,True
30625345000100,1.0,0.0,1.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30628571000136,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30633157000115,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30643481000114,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30653608000186,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30668299000118,1.0,458.0,131.0,2.0,4,561.0,21147.0,False,0.0,False,True,False
30671490000119,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30671679000101,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
30672594000148,2.0,0.0,0.0,0.0,7,0.0,0.0,False,0.0,False,False,False
30682566000101,2.0,5.0,5.0,2.0,8,137.0,0.0,False,0.0,False,False,False
30682566000101,2.0,5.0,5.0,2.0,8,137.0,68.0,False,0.0,False,False,False
30696102000154,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
30701208000107,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30702093000167,1.0,4.0,1.0,2.0,2,655.0,102.0,False,0.0,False,False,False
30706391000125,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30708419628,1.0,43.0,13.0,2.0,7,0.0,1183.0,False,0.0,True,False,False
30709830000153,2.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
30712823000100,1.0,0.0,0.0,0.0,3,39.0,70.0,False,0.0,False,False,False
30719367000120,1.0,0.0,0.0,2.0,12,0.0,0.0,False,0.0,False,False,False
30722310000180,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30725342000130,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.2,False,True,True
30732568000168,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30735648000177,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30736605000106,1.0,30.0,6.0,0.0,3,869.0,2170.0,False,0.2,False,False,False
30748129000143,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
30751602000141,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30755371000144,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30772504000190,1.0,111.0,4.0,0.0,4,409.0,827.0,False,0.0,False,True,True
30774730000100,1.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
30775517000113,1.0,0.0,0.0,3.0,26,0.0,0.0,False,0.0,False,False,False
30779007000114,1.0,0.0,0.0,0.0,4,0.0,0.0,False,0.0,False,False,False
30779228000192,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30791397000148,1.0,0.0,0.0,2.0,1,0.0,0.0,False,0.0,False,False,False
30795008000152,1.0,13.0,1.0,1.0,4,372.0,1855.0,False,0.0,False,False,False
30807025000162,1.0,2.0,0.0,0.0,8,0.0,38.0,False,0.0,False,False,False
30809195000186,2.0,222.0,129.0,0.0,33,0.0,0.0,False,0.0,False,False,False
30809195000186,2.0,222.0,129.0,0.0,33,0.0,6654.0,False,0.0,False,False,False
30819927000119,1.0,6.0,0.0,0.0,2,372.0,125.0,False,0.0,False,False,False
30827108000113,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30835659000129,1.0,0.0,0.0,2.0,3,0.0,0.0,False,0.0,False,False,False
30838100000152,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30841034000170,2.0,24.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
30841034000170,2.0,24.0,0.0,1.0,3,0.0,269.0,False,0.0,False,False,False
30849093000194,2.0,2.0,2.0,2.0,10,112.0,0.0,False,0.4,False,False,False
30849093000194,2.0,2.0,2.0,2.0,10,112.0,167.0,False,0.4,False,False,False
30862594000100,1.0,0.0,0.0,2.0,4,0.0,0.0,False,0.0,False,False,False
30869303000106,1.0,0.0,0.0,0.0,7,0.0,0.0,False,0.0,False,False,False
30890624000192,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30901671000194,1.0,29.0,0.0,0.0,3,1.0,0.0,False,0.0,False,False,False
30909393000111,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30910196000112,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
30914260000133,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30915297000186,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30920127000190,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30932966000128,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
30934689000192,1.0,0.0,0.0,0.0,8,0.0,0.0,False,0.0,False,False,False
30935515000144,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30936346000167,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
30946600000108,1.0,50.0,3.0,1.0,5,1555.0,3696.0,False,0.0,False,False,False
30964380000145,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
30965359000164,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
30966871000125,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
30995811000130,1.0,51.0,0.0,1.0,4,5352.0,5791.0,False,0.0,False,True,True
30995871000153,4.0,211.0,13.0,2.0,18,842.0,0.0,False,0.0,False,False,False
30995871000153,4.0,211.0,13.0,2.0,18,842.0,1625.0,False,0.0,False,False,False
31002062000166,2.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
31003018000170,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31017863000103,2.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
31041669000155,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,True,False
31057125000181,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
31066867000173,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31088569000184,1.0,1479.0,540.0,0.0,4,0.0,8124.0,False,0.0,False,True,False
31089572000112,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31100494000100,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31101088000161,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
31139910000183,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31152882000134,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31153322000102,1.0,8.0,0.0,0.0,5,207.0,238.0,False,0.2,False,False,False
31172896000110,1.0,1.0,0.0,1.0,0,0.0,0.0,False,0.0,False,True,True
31173558000100,2217.0,186.0,5.0,1.0,8,1645.0,12087.0,False,0.0,False,False,False
31187493000144,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31188760000106,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,True
31210831000111,1.0,248.0,17.0,0.0,5,0.0,15456.0,False,0.4,False,True,True
31229876000138,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31239178000113,1.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
31251533000170,1.0,0.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
31253717000179,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31260376000169,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31261147000169,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31262907000152,1.0,0.0,0.0,2.0,5,0.0,0.0,False,0.0,False,False,False
31265901000139,14957.0,810.0,251.0,0.0,7,2300.0,86791.0,False,0.0,False,True,True
31289712000104,1.0,2.0,0.0,1.0,3,241.0,2016.0,False,5.4,False,False,False
31290721000107,1.0,0.0,0.0,0.0,8,0.0,0.0,False,0.0,False,False,False
31291580000147,1.0,14.0,0.0,2.0,14,524.0,3566.0,False,2.8,True,False,False
31318054000123,1.0,4.0,0.0,0.0,2,1757.0,5350.0,False,0.0,False,False,False
31324517000160,2.0,47.0,1.0,0.0,6,2247.0,0.0,False,0.0,False,False,False
31324517000160,2.0,47.0,1.0,0.0,6,2247.0,7139.0,False,0.0,False,False,False
31329180000183,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31330519000161,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
31334049000104,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31334600000110,1.0,0.0,0.0,0.0,8,0.0,0.0,False,0.0,False,False,False
31368703000109,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31373088000110,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31385007000100,2.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
31410912000165,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31418206000160,2338.0,1129.0,70.0,0.0,14,289.0,12284.0,False,0.0,False,False,False
31420221000142,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31420587000111,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31424024000100,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
31436062000174,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31441374000176,1.0,0.0,0.0,1.0,5,5.0,47.0,False,0.0,False,False,False
31441646000138,3.0,5.0,0.0,2.0,7,34.0,4225.0,False,5.8,False,True,False
31443324000128,1.0,40.0,4.0,5.0,7,642.0,4611.0,False,34.6,True,True,True
31445249000134,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31454568000106,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
31472322000167,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
31522710000105,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31527536000193,2064.0,35.0,3.0,1.0,0,2227.0,2070.0,False,0.0,False,False,False
31531997000130,1.0,0.0,0.0,2.0,0,0.0,0.0,False,0.0,False,False,False
31551111000110,1.0,4.0,1.0,1.0,5,524.0,555.0,False,0.0,False,False,False
31572031000140,368.0,311.0,17.0,0.0,1,0.0,2943.0,False,0.0,False,False,False
31573121000156,1.0,463.0,91.0,0.0,13,237.0,9307.0,False,0.0,False,False,False
31581567000122,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31599549000178,1.0,1.0,0.0,1.0,2,226.0,1108.0,False,0.0,False,False,False
31600817000124,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
31607550000105,1.0,0.0,0.0,2.0,1,0.0,0.0,False,0.0,False,False,False
31621997000120,1.0,4.0,0.0,0.0,2,159.0,89.0,False,0.0,False,False,False
31626973000164,620.0,1170.0,441.0,1.0,18,0.0,18042.0,False,0.0,False,False,False
31626973000164,620.0,1170.0,441.0,1.0,18,0.0,39840.0,False,0.0,False,False,False
31627840000102,1.0,0.0,1.0,0.0,5,434.0,58.0,False,3.4,False,False,False
31640499000125,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
31653487000135,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31665387000129,1.0,12.0,0.0,1.0,2,652.0,2429.0,False,0.0,False,False,True
31673943000109,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31680829000106,2.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
31683679000194,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31690453000110,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
31697430000138,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31700960000198,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
31721555000156,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31727898000128,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31749966000150,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31751386000105,2.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
31752308000117,11.0,4.0,0.0,0.0,4,0.0,19.0,False,0.0,False,True,False
31765496000118,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31788422000105,1.0,0.0,0.0,2.0,4,0.0,0.0,False,0.0,False,False,False
31805290000174,1.0,0.0,0.0,2.0,3,0.0,0.0,False,0.0,False,False,False
31807477000107,3606.0,336.0,50.0,4.0,0,0.0,11331.0,False,0.0,False,False,False
31808674000140,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
31812571000154,1.0,76.0,4.0,1.0,8,1172.0,6359.0,False,0.0,False,False,False
31838807000121,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31845157000141,1.0,0.0,0.0,1.0,0,0.0,0.0,False,0.0,False,False,False
31846331000170,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31851534000155,1.0,0.0,0.0,2.0,0,0.0,0.0,False,0.0,False,False,False
31871036000174,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31876149000162,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
31889180000138,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31895188000107,423.0,366.0,73.0,1.0,2,44.0,953.0,False,0.0,False,False,True
31896969000116,1.0,117.0,105.0,7.0,5,146.0,495.0,False,81.8,False,True,False
31916072000107,1.0,0.0,0.0,2.0,5,0.0,0.0,False,0.0,False,False,False
31916441000161,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31918175000106,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
31932041000140,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31936979000138,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31939709000180,1.0,4.0,3.0,0.0,5,933.0,3190.0,False,0.0,False,True,True
31947464000133,1.0,0.0,0.0,0.0,4,3.0,330.0,False,0.0,True,False,False
31951380000173,1.0,87.0,1.0,59.0,6,87.0,346.0,False,0.2,True,False,True
31959502000178,1.0,0.0,0.0,1.0,2,0.0,0.0,False,0.0,False,False,False
31973737000114,125.0,21.0,6.0,1.0,9,0.0,4497.0,False,0.0,False,False,False
31977406000152,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31978639000170,1.0,30.0,35.0,0.0,5,83.0,2096.0,False,0.0,False,True,False
31980600000197,1.0,191.0,12.0,1.0,6,7.0,8926.0,False,0.4,False,False,False
31984462000114,1.0,0.0,0.0,2.0,0,0.0,0.0,False,0.0,False,False,False
31988079000134,1.0,0.0,0.0,0.0,2,0.0,0.0,False,0.0,False,False,False
31996675000166,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
31999970000176,1.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
32005949000170,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
32008168000130,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
32041086000197,1.0,48.0,36.0,19.0,5,250.0,3421.0,True,0.0,False,False,False
32052477000107,2.0,18.0,0.0,0.0,5,0.0,0.0,False,0.0,False,False,False
32052477000107,2.0,18.0,0.0,0.0,5,0.0,4533.0,False,0.0,False,False,False
32053107000194,1.0,27.0,2.0,1.0,6,859.0,5204.0,False,0.0,False,False,False
32074620000161,1.0,30.0,1.0,1.0,4,6.0,39.0,False,0.0,False,False,False
32099322000126,1.0,0.0,0.0,0.0,13,0.0,0.0,False,0.0,False,False,True
32107065000127,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
32107467000121,1.0,128.0,39.0,1.0,4,0.0,77.0,False,0.0,False,False,False
32110717000182,1.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
32115775000107,1.0,0.0,0.0,2.0,3,0.0,0.0,False,0.0,False,False,False
32121462000153,1.0,1.0,1.0,2.0,9,14.0,17.0,False,0.0,False,False,False
32129994000137,92.0,62.0,0.0,7.0,3,143.0,3450.0,False,0.0,False,True,True
32143343000100,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
32148969000109,1.0,0.0,0.0,3.0,6,0.0,0.0,False,0.0,False,False,False
32157419000148,2.0,0.0,0.0,0.0,17,0.0,0.0,False,0.0,False,False,False
32175595000102,1.0,204.0,36.0,0.0,8,0.0,449.0,False,0.0,True,True,False
32180518000140,2.0,12.0,0.0,0.0,2,46.0,0.0,False,0.0,False,False,False
32180518000140,2.0,12.0,0.0,0.0,2,46.0,3118.0,False,0.0,False,False,False
32184177000181,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
32201372000172,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
32220854000170,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
32226272000109,1.0,25.0,0.0,1.0,3,539.0,652.0,False,0.0,False,False,False
32240198000177,1.0,0.0,0.0,1.0,1,0.0,0.0,False,0.0,False,False,False
32246667000165,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
32254779000168,2.0,86.0,4.0,0.0,3,0.0,0.0,False,0.0,False,False,False
32254779000168,2.0,86.0,4.0,0.0,3,0.0,10207.0,False,0.0,False,False,False
32259287000165,2.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
32259287000165,2.0,0.0,0.0,0.0,1,0.0,868.0,False,0.0,False,False,False
32265440000167,1.0,3.0,0.0,1.0,5,87.0,808.0,False,0.0,False,False,False
32266078000149,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
32276205000190,1.0,0.0,0.0,0.0,1,0.0,0.0,False,0.0,False,False,False
32300435000148,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
32303868000157,1.0,22.0,0.0,8.0,6,1951.0,1.0,False,0.0,False,False,False
32310501000160,1.0,12.0,0.0,1.0,3,128.0,2030.0,False,0.0,False,False,False
32318843000127,135.0,39.0,5.0,0.0,1,46.0,390.0,False,0.0,False,False,False
32320266000108,1.0,90.0,3.0,0.0,3,0.0,962.0,False,0.0,False,False,False
32325204000199,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
32331250000109,1.0,0.0,0.0,1.0,5,0.0,0.0,False,0.0,False,False,False
32339110000179,1.0,0.0,0.0,0.0,0,2724.0,206.0,False,0.0,False,False,False
32340210000115,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
32349148000122,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
32365372000108,1.0,0.0,0.0,1.0,3,0.0,0.0,False,0.0,False,False,False
32385639000129,1.0,0.0,0.0,0.0,3,0.0,0.0,False,0.0,False,False,False
32403303000141,1.0,0.0,0.0,0.0,0,0.0,0.0,False,0.0,False,False,False
32419365000141,1.0,70.0,1.0,0.0,3,1917.0,9795.0,False,0.0,False,True,True
32427819000126,1.0,3.0,0.0,2.0,3,0.0,466.0,False,0.0,False,False,False
